cat,crab,seagull,squirrel,rubber duck,dishware,plate of food,bath towel,garden fence,grocery shelves,shopping cart,tree
0.010811677,0.036694992,0.01892566,-0.012901228,0.010628044,-0.022373578,-0.042920202,0.00024695444,-0.019414261,-0.08947084,-0.042958133,0.00822547
0.017018165,0.03956179,-0.023862788,-0.045315117,-0.036215972,0.018417133,-0.0014907084,0.04828958,-0.0016231308,-0.003563734,-0.008503184,0.011875141
-0.012179209,-0.029615253,-0.0041275457,-0.029805051,0.018427914,-0.012725406,0.01496961,-0.004065606,0.034298528,0.018541655,0.017221158,0.0045575197
-0.011308431,-0.019232463,0.016510183,0.005122371,0.039747987,-0.017109888,-0.0425054,0.03873927,0.014004998,0.03183688,0.021668589,0.01164361
0.01911037,0.014009909,-0.002591329,0.013365814,0.005832307,0.024479054,0.03135444,0.0053468263,-0.045046713,0.024325524,0.0220729,-0.015975691
-0.021412965,0.028393747,0.020876622,0.045743965,-0.015075058,-0.012100704,-0.017629247,-0.03306289,0.0065171425,-0.024594244,-0.025256855,0.015378582
-0.0066155777,-0.014707912,-0.003842201,-0.030877177,-0.019873993,-0.011510708,0.0012985558,-0.0013577241,0.011740001,-0.014037401,-0.01440361,0.0024173742
-0.040137623,-0.024155876,-0.022801042,-0.04950831,-0.027206767,-0.009567192,-0.006258688,-0.0195445,-0.049548574,-0.030352522,-0.05443048,-0.04698876
0.017999982,0.014159481,0.005471321,0.0028500634,0.012989121,-0.005714864,0.02642557,-0.017473025,0.019639354,0.057941068,0.016880019,0.033121224
-0.026158415,-0.024592126,-0.031985164,-0.02343187,-0.011056749,0.0028241724,0.04079737,0.018495312,0.031822506,-0.009840257,-0.03580687,0.0056938534
0.0024326274,-0.029415824,0.0014142817,0.022681383,0.006408179,-0.054094546,0.005480927,0.0060765506,-0.0028804855,0.0044018836,0.0040146904,0.021069389
0.015451932,0.0092236055,0.008586888,0.013794664,0.0097642355,0.00432953,0.005060021,0.007176181,0.026448414,-0.0036085206,0.0012089872,-0.029562948
0.026088286,-0.022236368,-0.010046791,0.014163951,0.0121701015,0.03167469,0.0213503,-0.037125137,0.016333302,0.03316768,0.011232289,0.027808182
0.0033253215,0.015754916,-0.045575537,-0.0023899435,-0.035704084,0.0011568551,-0.02281432,-0.023162857,0.003430908,0.03088996,0.022868888,0.005355695
-0.018549332,-0.010420182,-0.028295588,-0.015259901,-0.021384059,-0.051364366,-0.038186535,-0.0063489364,0.066121034,0.015483369,0.033355728,-0.020106705
-0.020793486,-0.015929416,-0.049875617,-0.036523696,-0.008081408,0.01668185,-0.020337686,-0.02948489,-0.007857149,-0.0064876596,0.0037335672,-0.009127226
0.055589557,0.05579035,0.05744057,0.021561608,0.024378596,0.030078232,0.02771879,0.022893833,0.053853475,0.034447297,-0.002798596,0.047793027
0.009701289,-0.017138457,-0.020279389,0.006158758,-0.0096426625,0.0025913555,0.04135858,0.041886836,0.053825337,0.0028759397,0.01706954,0.0042010825
-0.016386997,-0.001465338,-0.017067602,0.00923218,0.0005786717,-0.013697164,-0.003931505,-0.024924954,-0.009439833,0.01869521,-0.008471597,0.02136185
0.011302586,0.022024475,0.018354971,0.008100494,-0.011421468,0.025497086,0.0134811895,0.03656019,-0.007589851,0.02029473,-0.010152018,0.006275729
0.025012963,-0.057585213,-0.011115176,-0.0068794633,0.00063705875,-0.006698191,9.707714e-05,0.035241976,-0.0021823458,0.034779996,-0.02233823,-0.0034638369
-0.02894023,-0.027695745,-0.02710112,-0.021537783,-0.06802972,-0.07431637,-0.041529384,-0.054046664,-0.035733495,-0.026948739,-0.019975532,-0.014720545
0.023154523,0.015031984,-0.030578345,-0.039573293,-0.0077102906,-0.019747516,-0.023704933,0.009079517,-0.019808175,-0.059630163,-0.018547805,-0.02683331
-0.0057068127,0.01614131,0.0834534,0.012567678,0.019336512,-0.016415773,-0.019532474,0.03306289,0.013808042,-0.0068587484,0.021820204,0.013209496
-0.004949995,0.032182906,0.012813972,0.028637627,0.015945265,0.020869667,-0.0036448012,-0.0008091699,0.051686954,0.023621734,0.039268788,-0.0013556794
0.035953213,0.017300492,0.022190535,0.06223085,0.031199483,0.001973884,0.015494217,0.035349585,0.02447885,0.0010444876,0.02103685,0.039750345
0.005616228,-0.00375488,0.025999557,-0.0057954267,-0.06838804,-0.015837345,0.012474675,-0.03895449,-0.042036097,-0.045784704,0.01608403,0.013940648
-0.0012762162,0.02529013,0.027658539,0.020298885,-0.008817245,0.01876419,0.0050813714,0.01918132,0.0021682775,0.015790477,-0.023702782,0.021179061
-0.0014456966,0.007360188,-0.03718773,0.016439237,0.045634683,-0.0010144173,-0.019593475,-0.025193978,-0.033173066,-0.01564972,-0.0014561544,0.017620785
-0.034223344,-0.057385784,-0.013842541,-0.047983512,-0.04176994,-0.031235088,-0.039870158,0.005757086,0.024999378,0.034191374,0.007713512,-0.04018904
-0.0040967492,0.029889468,0.01698797,0.024539731,0.021448044,-0.0029109367,0.02271672,0.053347204,-0.05390975,0.017709903,0.042958133,0.018010734
-0.023692185,0.039063215,0.012448996,-0.0054023145,0.037905198,-0.021378683,-0.0028243395,0.02889304,0.038884796,0.018452082,0.03868759,0.041675717
-0.0036730482,0.02497852,0.025176702,0.026803104,-0.031276267,0.03137391,0.0016500732,-0.00020996382,0.024577329,0.056507897,0.016652593,-0.023604052
-0.031044126,0.008737497,-0.039098874,0.012853578,-0.021806365,-0.0067907395,-0.038991746,-0.009113144,0.014813926,-0.029047312,-0.028428176,0.005648156
-0.031114254,0.01090629,-0.029065356,0.00023694689,0.045173984,-0.0304947,-0.012065969,0.0019167869,-0.008300301,-0.015009911,-0.034871895,0.0040182946
-0.0121207675,-0.004244105,0.020796992,-0.028971178,-0.05763842,0.009127587,0.014237599,0.046729244,0.02881189,-0.0014499663,0.036489144,0.015719786
-0.018502578,-0.003081806,0.020770447,-0.016105687,0.0063441936,-0.013072463,-0.0011247033,-0.0040992335,0.01668501,-0.0022745198,-0.028377637,0.028295618
-0.00880129,0.014446161,0.055476338,0.02696988,0.0036631878,-0.06820817,0.008204615,0.005319924,0.0050751413,-0.027870065,-0.024410328,0.020606326
0.011051288,-0.008668942,-0.02895918,-0.012805928,0.014320025,-0.025520224,-0.0121757705,-0.05410047,0.014743584,0.028305134,0.0006198922,-0.05693244
0.00096282375,0.019033035,0.0219251,0.011989922,0.015164638,-0.017919686,0.0037363025,-0.019853877,0.0023986462,-0.0029079302,-0.011630283,-0.008243749
-0.01602466,-0.032681476,-0.07023464,-0.038239095,-0.05989072,-0.032391943,-0.027938392,-0.05493444,-0.13066642,-0.054051034,-0.06772223,-0.058784693
0.032610357,0.011517042,-0.011055453,0.023467608,0.009988186,-0.008283082,0.016860636,0.050630074,0.04327411,0.0031174675,0.004428478,0.024103673
0.027280493,0.013798015,0.051786765,0.023824982,0.026950825,-0.031882927,-0.032403655,0.019275477,0.006991948,0.007345003,-0.02678566,-0.010851528
-0.023107769,-0.010513664,0.0016705943,0.008070713,-0.022574196,-0.010411696,-0.0075580063,-0.009442697,0.04600336,-0.021945436,0.0030544496,-0.036606386
2.4289748e-05,0.006587399,-0.021752564,-0.01965561,-0.016214006,-0.06381213,0.00010141393,-0.014944212,0.022903202,-0.02002601,-0.029514765,-0.017511113
0.013698688,0.015692594,0.022389613,0.022931544,0.021448044,-0.010029933,0.003416048,0.014365813,-0.006939192,-0.019219851,0.0045769364,0.01961927
0.039903857,0.0462676,0.033551242,0.038239095,0.029407881,0.02626061,0.042310193,-0.024427263,-0.009024818,-0.03590606,-0.029944345,0.019728942
0.002147725,-0.025364915,0.04135509,0.00621832,0.061682325,0.026491981,-0.031110438,-0.009920212,-0.00084321905,0.003781269,-0.052712157,-0.0048408415
0.025527248,-0.044273306,-0.029091898,-0.008916499,-0.039364073,-0.0038957095,-0.012919981,0.0018730707,-0.016009731,-0.0009125271,0.016829481,-0.028100643
-0.004201944,0.006468988,-0.016948154,-0.0058311643,-0.017800853,0.032299396,0.028353198,0.016961882,-0.012963943,0.02524685,-0.0064500375,0.003479069
-0.0069662267,-0.022435797,-0.0020770447,0.038763244,0.018069593,-0.017468512,0.006575892,0.083558455,-0.011113961,-0.011484565,-0.03853597,0.009133318
-0.014996089,0.03844,0.041063108,0.007921807,0.048885163,-7.361394e-05,0.037332524,0.019100612,-0.013294549,0.020742595,0.027063625,-0.02059414
-0.042054504,0.018758819,-0.03612598,0.02630278,-0.029023966,0.018856738,0.0014297076,-0.04557245,0.018964076,-0.01902791,0.010834294,0.0007166822
-0.0145051805,-0.024068626,0.0071999794,-0.049984813,-0.03217207,-0.0073171086,-0.034258083,-0.021602524,-0.037787467,-0.044351533,-0.053116467,-0.012179788
0.025433742,0.020927614,0.015899679,0.0068615945,0.02043707,-0.009607681,-0.00858892,0.014190949,0.014476286,0.03805582,0.013999297,0.03677699
-0.0071357074,-0.040758364,-0.03633833,-0.047483187,-0.0115174465,-0.0050149667,0.0054016258,-0.016289325,0.001254717,0.007345003,-0.012280973,-0.03994532
0.017509073,0.011735168,0.013411206,0.03678577,0.05687059,0.012482466,0.004758067,0.009738622,-0.005760971,0.021715105,-0.015237503,0.014696173
-0.012144144,-0.013972516,-0.00068930676,0.0022946435,-0.008849238,-0.036764856,-0.06485611,-0.024467615,-0.0012028401,0.013794274,0.015502832,-0.017462369
-0.009853237,0.0070797405,-0.004834272,0.0032640225,-0.011824578,-0.03033274,-0.048410278,-0.016531445,-0.054669436,-0.052029237,-0.030576084,-0.04267496
0.030553216,-0.0036177724,-0.007598135,0.027684629,0.010628044,-0.010018365,-0.011931768,-0.070268735,-0.04273951,-0.055381835,-0.021554874,-0.028027527
0.010425963,0.0217004,-0.06694322,-0.02352717,-0.007953437,-0.013604616,-0.043896217,0.0010861792,-0.01676942,-0.0033078105,-0.042427473,-0.013258239
7.857642e-05,-0.011261524,0.0031421108,-0.011852928,0.020897767,0.022153774,0.033013664,0.015334295,0.023705095,-0.016954929,-0.0076882425,-0.004572752
0.012144144,-0.008587925,0.01311259,0.025016231,0.02259979,0.015976168,0.026083967,0.040918354,0.034664307,-0.014101382,-0.0020499874,0.031293344
-0.030903865,-0.02871782,-0.014439775,0.046315763,-0.013104294,-0.019816928,-0.042798202,-0.049338765,-0.0038793352,-0.047089916,-0.02734159,0.021593383
-0.0050405795,-0.010364092,-0.01107536,0.0037554128,-0.0019387702,0.0048154094,-0.025107952,-0.043769997,0.00310382,-0.01651986,-0.038283277,-0.016731216
0.005893825,-0.0055466276,-0.023491178,0.008654425,0.017033024,-0.009937385,-0.022619117,0.037716985,-0.010825561,-0.0010052993,0.0116618695,-0.049279705
-0.028823348,-0.011111951,-0.021818925,-0.02108511,0.033938076,0.025913553,0.05187513,0.020472629,-0.0065487963,0.0068395543,0.034897167,0.013392284
0.0046548657,-0.015754916,-0.005932518,-0.02701753,0.0037111773,-0.010770321,-0.02642557,-0.01267097,-0.018499821,0.0071658567,-0.052105688,-0.0031104463
-0.013289597,0.021413721,0.012223375,0.0068556387,-0.00356401,0.013037757,-0.016836237,0.04866621,-0.016896036,0.0017994618,0.025357934,-0.007025161
0.010244795,0.035697848,-0.007956475,-0.015271814,0.0034648317,0.0149928415,-0.012163571,0.023162857,0.03286356,-0.008131968,0.018737327,-0.015512628
0.008988303,-0.017948639,0.022947032,0.01386614,-0.038237922,-0.005269475,-0.0034770488,0.0125028305,0.019287648,0.01996203,0.027670091,0.012246811
-0.022161016,0.017649494,-0.0011131766,0.030591277,-0.020769795,-0.021945542,-0.037283722,-0.04845099,-0.0137377,0.00875898,-0.013430734,0.045697056
-0.007439603,-0.011062095,-0.004124228,-0.01884556,0.029791795,0.006559368,-0.0114193605,0.017432673,-0.01527818,0.0011052694,0.008989621,0.043284252
0.0017795437,0.0070797405,0.023955692,0.04729259,0.0016684302,0.0089424895,0.022875322,0.007922719,-0.039728895,-0.0030598848,-0.012514715,0.036021467
0.01773115,-0.014857483,0.012376001,-0.029304728,0.015663728,-0.021656327,-0.023643931,0.015172881,0.024056803,0.006583631,0.05362186,0.00137015
0.012915571,0.0042628013,0.015753688,0.016975299,0.020603431,-0.00066699926,-0.012736979,0.006224513,0.031231638,0.02390325,0.009975132,0.0046093096
-0.007369473,-0.0066995784,-0.037373535,0.012055441,-0.03526898,-0.028805692,-0.03689332,-0.014312008,-0.010635639,0.0090277,-0.014011933,-0.037386283
0.02241816,-0.0037860407,-0.0047645946,0.008553169,0.006197026,0.010301795,-0.014786608,0.019450342,0.05132118,-0.009085283,-0.003033918,0.0037319262
-0.014586998,0.0065936316,0.01175886,-0.03673812,0.007678298,0.027093546,0.011169257,0.017688245,-0.022213854,-0.024453485,0.038561244,0.0014645907
-0.0002072847,-0.011934598,-0.0005155285,-0.0021219123,0.01497268,0.054325916,0.022436114,0.016827371,0.05106795,0.039437804,0.043412983,0.0028454033
-0.010893496,-0.010133502,-0.0023872743,0.014735751,0.025069643,0.016566165,0.0038888047,0.021441111,0.027672358,-0.006369295,-0.0071323137,0.019241506
0.027677894,0.037791856,-0.0067653265,0.021108935,0.033170246,0.05613061,0.04828828,0.042559393,0.016558396,0.035061512,0.025193682,0.014391526
0.01034999,0.005443797,-0.0035933538,0.016594099,0.020040357,0.016300088,0.0015783971,-0.02226163,-0.014420013,0.018298527,-0.019293256,-0.02047228
0.0044620084,-0.0045899902,0.033153083,-0.022514608,0.027053202,0.010793458,0.01070565,-0.00045565722,0.0055499463,-0.020985723,-0.010297317,0.005885781
-0.034433734,0.0050854473,0.006513161,-0.007457219,0.008734063,-0.01285266,-0.017592646,-0.033197403,-0.01212688,-0.026539262,-0.030373927,-0.014549943
0.01471557,0.021064721,-0.022694865,0.003543966,-0.018415118,-0.01197345,-0.025888763,0.04358168,-0.026307732,-0.008055191,-0.0063742287,0.006824094
-0.019905174,-0.010775415,-0.022774497,-0.00989928,-0.011747795,-0.009075528,-0.01276138,-0.014755896,0.019217305,-0.0046290155,0.016020857,0.016682472
0.005887981,-0.018796213,-0.0015652489,0.028399378,-0.0194005,-0.004786488,0.027523587,0.0056763794,0.046031497,-0.014843561,-0.026330808,-0.007865987
-0.017777905,0.002288763,0.03209134,0.030353026,-0.01272038,0.01835929,0.018422259,-0.018360801,-0.017894885,-0.031273846,-0.04553562,-0.013319168
0.032072697,0.0050262418,0.026357897,0.020418009,0.031557802,-0.0062643704,-0.0067954953,0.0450344,0.012323836,-0.033986636,-0.032496564,-0.008980995
-0.011174015,-0.07368913,-0.0055045006,-0.013377727,-0.015100652,-0.03384958,-0.019215269,0.06542633,0.03244151,-0.004385888,-0.0049496614,-0.02142278
-0.010969469,0.0037081386,-0.027366558,-0.0072427946,0.027590683,0.014784608,0.013895995,0.00432454,0.032807287,-0.0053168098,0.042200048,0.009395314
0.03635061,0.025826095,0.028215956,0.01932206,0.0045717866,0.012956777,0.051631127,0.01869708,0.010178419,0.033116493,0.023879668,-0.0059924074
-0.014435051,-0.00750976,-0.01884603,0.019357797,-0.00021475239,0.00021456047,-0.019398272,-0.03126044,-0.021721464,0.008784573,-0.013658159,-0.020131076
0.028776595,0.047040388,0.034082115,0.041622244,-0.0068272864,-0.019099677,0.018410059,-0.021884998,0.039953988,0.027844472,0.025673803,0.02121562
0.01944933,0.0014178178,-0.008274999,-0.0043986873,0.0025834274,0.02403945,-0.025864363,-0.02746722,0.021313483,0.0317601,0.0031729003,0.013306983
0.02510647,0.025601737,0.059670243,0.012496203,0.05042082,0.012077567,-0.0014510578,0.004825595,-0.054866392,0.023544958,-0.0020626222,0.0030662725
0.01244804,-0.0056120655,-0.0018895798,0.009077318,-0.053748082,0.0247567,0.019849679,-0.025664767,0.021960625,0.05379511,0.033861116,0.0010517939
-0.082051866,-0.029490609,-0.031878985,-0.02219297,-0.04082295,-0.051919658,-0.06793056,-0.033251207,-0.029430896,-0.03623876,-0.061101627,-0.03109837
0.00058112765,-0.01113688,-0.00044294805,0.015807875,0.004091893,-0.0169942,-0.013944795,-0.0004283346,-0.024957174,0.012975319,-0.024132363,0.012868291
0.017824657,-0.028318962,0.076817475,0.002625215,0.010698428,0.003505271,-0.002488835,0.016383484,-0.01307649,0.0059918077,0.010328904,0.009224712
-0.0012141222,0.0307869,0.008726242,-0.003737544,-0.004907712,-0.018474976,-0.02427834,0.02760173,0.0371966,0.0074409745,0.0155281015,0.010035073
-0.016001282,-0.0068865432,-0.016934883,-0.004857318,-0.002295491,0.026954724,0.03281846,0.059131194,0.0014894819,0.02280278,-0.0051612933,0.0046336814
-0.0026707766,-0.03223276,-0.010916098,0.015200338,0.004834128,0.015791072,-0.0027526636,0.03456942,-0.013013182,0.018528858,0.018421458,0.015366397
-0.0061363573,-0.015156628,0.017187048,0.011578941,0.006744105,0.028782554,-0.01778785,-0.007828561,0.010178419,-0.012476268,0.0018399347,0.02272667
-0.014423362,0.04404895,-0.03936431,0.013222865,0.061887078,0.042826775,0.05768241,-0.012106022,0.034017164,-0.043404616,-0.003157107,0.0011629901
0.018864917,0.02874275,-0.017890455,0.0022976217,-0.042691335,-0.023218082,-0.0056120786,0.046433322,-0.057342414,-0.011855654,-0.024410328,-0.00026332928
0.019858422,-0.04365009,-0.03254258,0.02701753,0.014550374,-0.041716196,0.006472191,0.011211522,0.048732612,0.025374811,0.020720981,0.04369857
-0.023458418,0.033703554,0.027738169,0.021644996,-0.0008034219,0.009694446,0.0017552996,-0.03230963,-0.023043884,0.005336004,-0.0062794685,0.0053800666
0.028215555,-0.0010353186,0.032224055,0.017404148,0.027693061,0.014009515,0.03357487,0.008104309,0.019667491,-0.027972434,0.011453397,-0.012216346
0.11613495,0.06541281,0.069809936,0.09139263,0.08947776,0.021829855,0.11692644,0.07613343,0.088236414,0.060807414,0.070097566,0.099778
0.033241525,-0.023283372,-0.0009207347,0.039859194,0.01113993,-0.019782223,0.04394502,0.0039008295,0.0024461267,0.0067371847,-0.011958786,-0.0035369522
0.021366213,0.04272773,0.01670926,-0.0058460548,0.024007477,-0.011643747,-0.015042811,0.031152831,-0.0400384,-0.023084296,0.02284362,-0.005267347
0.015136349,0.0152563425,0.008965136,0.0064565702,0.03450115,0.042016976,0.019605676,-0.03104522,-0.008729383,0.011164661,0.025496915,0.048865385
0.014692193,-0.030113826,0.026344625,0.023038758,0.0019451687,-0.016323226,0.05353435,0.0027019968,-0.0072944164,0.0035029522,0.011819804,-0.03355992
-0.0074863564,-0.0057990304,-0.042841535,-0.0044761184,-0.023597969,-0.028481772,-0.018690662,-0.018885395,-0.005236927,-0.022610838,-0.030980395,0.005550669
0.051054496,-0.03018861,0.006158139,-0.0026073465,0.020731404,-0.052104753,-0.03621011,-0.036775406,-0.034298528,-0.016430285,0.021681223,0.00087281375
0.03368568,0.058731932,0.01068384,0.028423203,0.047835793,0.009376311,0.009741837,-0.004415335,-0.031541143,0.008067987,-0.042857055,-0.0089322515
0.025457118,-0.01855939,0.015687328,-0.02195472,-0.0022075106,-0.0066519165,-0.030451627,-0.04083765,-0.014033135,0.000351095,0.0071133617,-0.012831734
0.026368804,0.0065998635,0.027154207,0.04035952,0.0006982452,0.030957442,0.011199757,-0.001250115,0.017824544,0.0571733,-0.003474555,-0.005291719
0.027818155,-0.025676524,0.03397594,0.03457005,0.014627157,0.007166717,0.018153856,0.06537252,-0.0037878912,0.04650129,-0.0069617447,0.03887296
-0.0015486998,-0.04215437,0.01949635,0.0037196754,0.0014692743,0.037320144,-0.010583648,0.018051425,0.029655987,0.068178006,0.034745548,0.015719786
0.0071590836,0.017873852,0.0061979545,0.024754155,-0.021192102,-0.026168061,-0.032940462,-0.0070147673,-0.048057333,0.022994723,0.0027180496,-0.05985705
-0.021097383,0.00085146964,-0.0063373093,0.008434043,-0.032376822,0.008664845,0.018361257,-0.00014859301,0.026378073,0.014856356,0.047658257,-0.023116617
0.0029615231,0.007329027,0.021858739,-0.015521975,-0.02215189,-0.01731812,0.002636762,0.008326253,-0.02591382,-0.03373071,-0.016387265,-0.020837858
0.007048045,0.0154807,-0.030631432,-0.0013870606,0.031916123,0.0009789886,0.005273524,0.028812334,-0.03511449,0.040307943,0.028832488,-0.007402923
-0.06741811,0.003938729,-0.018301884,-0.010971404,-0.017160995,0.023877488,-0.01564062,0.0120522175,0.028024064,0.009910636,0.024246076,-0.029489834
-0.044859696,-0.0076717963,0.024168042,-0.043885615,-0.014358417,-0.014345003,-0.050264705,-0.024602128,-0.011177269,-0.0063756933,0.011908247,-0.039019194
0.011255833,-0.0024523572,-0.051415153,0.024492081,-0.07345571,-0.0068717194,-0.027596787,-0.023216661,0.030809589,-0.057326853,-0.017398044,0.032292586
